CoreID,Sample,Red,Green,Blue,l,a,b
ENCANYISSADA1a,50.014,51,39,36,47.119,6.848,4.657
ENCANYISSADA1a,50.084,49,37,34,46.078,7.071,4.826
ENCANYISSADA1a,50.154,51,38,33,46.683,6.797,6.86
ENCANYISSADA1a,50.224,50,37,32,46.16,6.908,6.988
ENCANYISSADA1a,50.294,51,38,33,46.683,6.797,6.86
ENCANYISSADA1a,50.364,51,39,33,47.103,5.65,7.572
ENCANYISSADA1a,50.434,44,33,29,43.777,6.431,6.12
ENCANYISSADA1a,50.504,44,34,29,44.237,5.171,6.903
ENCANYISSADA1a,50.574,46,34,30,44.441,7.01,6.165
ENCANYISSADA1a,50.644,49,36,31,45.627,7.023,7.123
ENCANYISSADA1a,50.714,48,36,32,45.538,6.772,5.927
ENCANYISSADA1a,50.785,47,36,32,45.443,6.098,5.763
ENCANYISSADA1a,50.855,46,35,31,44.898,6.204,5.876
ENCANYISSADA1a,50.925,50,37,32,46.16,6.908,6.988
ENCANYISSADA1a,50.995,51,38,33,46.683,6.797,6.86
ENCANYISSADA1a,51.065,56,45,40,49.961,4.944,5.818
ENCANYISSADA1a,51.135,58,47,42,50.886,4.812,5.645
ENCANYISSADA1a,51.205,57,46,42,50.432,5.241,4.871
ENCANYISSADA1a,51.275,55,44,40,49.494,5.388,5.021
ENCANYISSADA1a,51.345,56,43,38,49.179,6.304,6.296
ENCANYISSADA1a,51.415,56,44,40,49.577,5.989,5.166
ENCANYISSADA1a,51.485,53,41,37,48.122,6.255,5.421
ENCANYISSADA1a,51.555,56,42,38,48.786,7.38,5.629
ENCANYISSADA1a,51.625,59,45,40,50.208,6.715,6.243
ENCANYISSADA1a,51.695,57,44,39,49.656,6.215,6.197
ENCANYISSADA1a,51.765,53,41,36,48.117,5.867,6.357
ENCANYISSADA1a,51.835,53,39,34,47.288,7.325,6.892
ENCANYISSADA1a,51.905,53,39,33,47.283,6.93,7.883
ENCANYISSADA1a,51.975,50,37,31,46.154,6.498,8.02
ENCANYISSADA1a,52.045,49,34,29,44.729,8.628,7.75
ENCANYISSADA1a,52.115,51,37,30,46.241,6.746,9.235
ENCANYISSADA1a,52.185,54,39,32,47.367,7.168,9.048
ENCANYISSADA1a,52.256,54,39,32,47.367,7.168,9.048
ENCANYISSADA1a,52.326,53,39,33,47.283,6.93,7.883
ENCANYISSADA1a,52.396,52,39,33,47.193,6.293,7.728
ENCANYISSADA1a,52.466,52,37,32,46.345,8.206,7.308
ENCANYISSADA1a,52.536,57,41,33,48.449,7.185,9.872
ENCANYISSADA1a,52.606,59,43,36,49.422,7.351,8.587
ENCANYISSADA1a,52.676,57,42,35,48.856,6.854,8.584
ENCANYISSADA1a,52.746,54,39,32,47.367,7.168,9.048
ENCANYISSADA1a,52.816,45,33,29,43.877,7.138,6.293
ENCANYISSADA1a,52.886,48,35,30,45.085,7.143,7.264
ENCANYISSADA1a,52.956,59,45,38,50.198,5.988,8.034
ENCANYISSADA1a,53.026,60,46,38,50.655,5.547,8.813
ENCANYISSADA1a,53.096,51,38,33,46.683,6.797,6.86
ENCANYISSADA1a,53.166,49,35,30,45.181,7.816,7.43
ENCANYISSADA1a,53.236,51,36,30,45.81,7.931,8.503
ENCANYISSADA1a,53.306,49,35,29,45.175,7.396,8.508
ENCANYISSADA1a,53.376,49,34,29,44.729,8.628,7.75
ENCANYISSADA1a,53.446,47,33,28,44.071,8.095,7.741
ENCANYISSADA1a,53.516,47,33,28,44.071,8.095,7.741
ENCANYISSADA1a,53.586,54,37,31,46.524,9.081,8.658
ENCANYISSADA1a,53.656,53,37,31,46.432,8.445,8.5
ENCANYISSADA1a,53.727,53,37,31,46.432,8.445,8.5
ENCANYISSADA1a,53.797,55,39,32,47.456,7.795,9.202
ENCANYISSADA1a,53.867,66,50,40,52.588,5.69,10.3
ENCANYISSADA1a,53.937,70,55,45,54.619,4.842,9.491
ENCANYISSADA1a,54.007,66,52,43,53.299,4.807,8.909
ENCANYISSADA1a,54.077,59,44,39,49.822,7.395,6.484
ENCANYISSADA1a,54.147,58,42,37,48.952,8.203,6.842
ENCANYISSADA1a,54.217,60,44,39,49.905,7.977,6.627
ENCANYISSADA1a,54.287,63,45,40,50.534,9.005,6.806
ENCANYISSADA1a,54.357,67,49,44,52.329,8.558,6.422
ENCANYISSADA1a,54.427,66,49,44,52.252,8.018,6.289
ENCANYISSADA1a,54.497,69,52,46,53.537,7.407,6.835
ENCANYISSADA1a,54.567,69,52,46,53.537,7.407,6.835
ENCANYISSADA1a,54.637,63,49,42,52.01,5.682,7.566
ENCANYISSADA1a,54.707,56,40,35,47.97,8.446,7.076
ENCANYISSADA1a,54.777,54,38,31,46.945,7.917,9.374
ENCANYISSADA1a,54.847,52,36,30,45.904,8.583,8.665
ENCANYISSADA1a,54.917,50,34,28,44.82,8.877,9.021
ENCANYISSADA1a,54.987,51,35,28,45.361,8.312,9.942
ENCANYISSADA1a,55.057,54,37,30,46.518,8.682,9.713
ENCANYISSADA1a,55.127,56,38,31,47.126,9.17,9.686
ENCANYISSADA1a,55.198,56,37,30,46.702,9.941,10.029
ENCANYISSADA1a,55.268,52,35,27,45.45,8.558,11.236
ENCANYISSADA1a,55.338,47,31,25,43.118,9.368,9.632
ENCANYISSADA1a,55.408,44,30,25,42.324,8.563,8.276
ENCANYISSADA1a,55.478,50,35,30,45.277,8.482,7.595
ENCANYISSADA1a,55.548,57,41,36,48.465,8.322,6.957
ENCANYISSADA1a,55.618,71,57,51,55.375,5.489,6.053
ENCANYISSADA1a,55.688,73,61,56,56.811,4.58,4.835
ENCANYISSADA1a,55.758,83,70,66,60.188,4.931,3.875
ENCANYISSADA1a,55.828,83,70,66,60.188,4.931,3.875
ENCANYISSADA1a,55.898,78,65,63,58.396,5.749,2.759
ENCANYISSADA1a,55.968,72,60,59,56.441,5.856,2.109
ENCANYISSADA1a,56.038,71,59,56,56.041,5.299,3.523
ENCANYISSADA1a,56.108,72,59,55,56.106,5.49,4.35
ENCANYISSADA1a,56.178,67,55,52,54.433,5.537,3.693
ENCANYISSADA1a,56.248,65,50,45,52.535,6.841,5.939
ENCANYISSADA1a,56.318,67,52,45,53.383,6.015,7.386
ENCANYISSADA1a,56.388,58,44,39,49.739,6.808,6.341
ENCANYISSADA1a,56.458,57,43,38,49.264,6.904,6.442
ENCANYISSADA1a,56.528,54,40,35,47.794,7.213,6.772
ENCANYISSADA1a,56.598,54,39,34,47.378,7.952,7.046
ENCANYISSADA1a,56.669,47,34,29,44.533,7.269,7.413
ENCANYISSADA1a,56.739,40,28,22,40.871,6.905,9.598
ENCANYISSADA1a,56.809,40,27,21,40.346,7.843,10.05
ENCANYISSADA1a,56.879,38,26,21,39.587,7.721,8.756
ENCANYISSADA1a,56.949,37,25,21,38.926,8.417,7.63
ENCANYISSADA1a,57.019,38,26,21,39.587,7.721,8.756
ENCANYISSADA1a,57.089,38,26,22,39.594,8.225,7.424
ENCANYISSADA1a,57.159,45,33,28,43.871,6.698,7.396
ENCANYISSADA1a,57.229,45,33,28,43.871,6.698,7.396
ENCANYISSADA1a,57.299,49,34,27,44.717,7.78,9.983
ENCANYISSADA1a,57.369,47,32,25,43.589,8.064,10.431
ENCANYISSADA1a,57.439,43,30,25,42.218,7.832,8.093
ENCANYISSADA1a,57.509,46,33,28,43.971,7.4,7.569
ENCANYISSADA1a,57.579,48,36,30,45.526,5.933,8.014
ENCANYISSADA1a,57.649,51,39,32,47.097,5.248,8.583
ENCANYISSADA1a,57.719,53,39,32,47.277,6.534,8.894
ENCANYISSADA1a,57.789,49,35,28,45.169,6.975,9.612
ENCANYISSADA1a,57.859,46,33,27,43.965,6.962,8.699
ENCANYISSADA1a,57.929,45,32,26,43.392,7.092,8.892
ENCANYISSADA1a,57.999,45,33,27,43.865,6.256,8.526
ENCANYISSADA1a,58.069,42,29,24,41.61,7.991,8.289
ENCANYISSADA1a,58.14,40,27,22,40.353,8.334,8.719
ENCANYISSADA1a,58.21,38,25,21,39.045,9.225,7.835
ENCANYISSADA1a,58.28,37,27,23,40.019,6.457,6.838
ENCANYISSADA1a,58.35,37,27,23,40.019,6.457,6.838
ENCANYISSADA1a,58.42,27,19,16,33.964,6.598,6.621
ENCANYISSADA1a,58.49,21,15,13,30.129,5.998,5.335
ENCANYISSADA1a,58.56,16,10,9,24.74,8.511,4.612
ENCANYISSADA1a,58.63,14,9,8,23.239,7.503,4.549
ENCANYISSADA1a,58.7,10,6,6,18.494,8.719,2.162
ENCANYISSADA1a,58.77,9,6,5,18.17,5.43,4.946
ENCANYISSADA1a,58.84,9,6,6,18.189,6.741,1.636
ENCANYISSADA1a,58.91,9,7,6,19.553,2.97,3.955
ENCANYISSADA1a,58.98,10,7,6,19.835,4.96,4.442
ENCANYISSADA1a,59.05,8,5,5,16.346,7.473,1.837
ENCANYISSADA1a,59.12,7,5,4,15.977,3.646,5.025
ENCANYISSADA1a,59.19,6,4,4,13.867,5.889,1.429
ENCANYISSADA1a,59.26,6,3,4,11.878,11.601,-1.958
ENCANYISSADA1a,59.33,7,4,4,14.264,8.444,2.115
ENCANYISSADA1a,59.4,10,7,7,19.852,6.166,1.482
ENCANYISSADA1a,59.47,10,7,7,19.852,6.166,1.482
ENCANYISSADA1a,59.54,10,7,6,19.835,4.96,4.442
ENCANYISSADA1a,59.611,13,8,7,21.867,8.02,4.926
ENCANYISSADA1a,59.681,17,11,8,25.909,6.315,9.098
ENCANYISSADA1a,59.751,18,12,9,27.04,6.003,8.528
ENCANYISSADA1a,59.821,20,13,10,28.298,6.993,8.358
ENCANYISSADA1a,59.891,19,12,10,27.245,8.142,6.564
ENCANYISSADA1a,59.961,25,17,14,32.273,7.046,7.16
ENCANYISSADA1a,60.031,29,20,16,34.899,6.76,8.216
ENCANYISSADA1a,60.101,35,24,20,38.119,7.781,7.64
ENCANYISSADA1a,60.171,41,31,25,42.494,5.006,8.556
ENCANYISSADA1a,60.241,44,32,25,43.284,5.922,9.905
ENCANYISSADA1a,60.311,49,33,25,44.251,8.175,11.56
ENCANYISSADA1a,60.381,47,31,24,43.112,8.925,10.852
ENCANYISSADA1a,60.451,45,30,22,42.41,7.918,12.225
ENCANYISSADA1a,60.521,43,28,22,41.203,9.192,10.169
ENCANYISSADA1a,60.591,45,30,23,42.417,8.376,10.933
ENCANYISSADA1a,60.661,45,30,23,42.417,8.376,10.933
ENCANYISSADA1a,60.731,45,30,23,42.417,8.376,10.933
ENCANYISSADA1a,60.801,41,28,23,40.989,8.158,8.497
ENCANYISSADA1a,60.871,39,26,21,39.703,8.52,8.956
ENCANYISSADA1a,60.941,41,27,22,40.466,9.106,8.914
ENCANYISSADA1a,61.011,45,31,25,42.912,7.95,9.276
ENCANYISSADA1a,61.082,51,36,30,45.81,7.931,8.503
ENCANYISSADA1a,61.152,53,37,31,46.432,8.445,8.5
ENCANYISSADA1a,61.222,58,42,34,48.936,7.082,9.703
ENCANYISSADA1a,61.292,60,43,36,49.506,7.941,8.732
ENCANYISSADA1a,61.362,59,41,34,48.627,8.769,9.179
ENCANYISSADA1a,61.432,57,40,33,48.047,8.291,9.19
ENCANYISSADA1a,61.502,57,40,33,48.047,8.291,9.19
ENCANYISSADA1a,61.572,58,40,32,48.129,8.518,10.351
ENCANYISSADA1a,61.642,59,41,33,48.621,8.394,10.17
ENCANYISSADA1a,61.712,57,40,33,48.047,8.291,9.19
ENCANYISSADA1a,61.782,59,41,33,48.621,8.394,10.17
ENCANYISSADA1a,61.852,61,42,34,49.191,8.863,10.142
ENCANYISSADA1a,61.922,59,41,33,48.621,8.394,10.17
ENCANYISSADA1a,61.992,56,39,32,47.545,8.416,9.356
ENCANYISSADA1a,62.062,55,39,32,47.456,7.795,9.202
ENCANYISSADA1a,62.132,52,37,31,46.339,7.803,8.34
ENCANYISSADA1a,62.202,50,35,29,45.271,8.065,8.674
ENCANYISSADA1a,62.272,48,35,29,45.079,6.72,8.342
ENCANYISSADA1a,62.342,49,35,30,45.181,7.816,7.43
ENCANYISSADA1a,62.412,53,39,34,47.288,7.325,6.892
ENCANYISSADA1a,62.482,59,44,38,49.817,7.03,7.387
ENCANYISSADA1a,62.553,59,45,39,50.203,6.352,7.131
ENCANYISSADA1a,62.623,59,45,40,50.208,6.715,6.243
ENCANYISSADA1a,62.693,57,43,38,49.264,6.904,6.442
ENCANYISSADA1a,62.763,54,41,36,48.204,6.49,6.507
ENCANYISSADA1a,62.833,56,42,37,48.781,7.003,6.548
ENCANYISSADA1a,62.903,57,43,37,49.258,6.531,7.361
ENCANYISSADA1a,62.973,59,44,37,49.812,6.663,8.306
ENCANYISSADA1a,63.043,60,45,38,50.28,6.573,8.175
ENCANYISSADA1a,63.113,60,45,40,50.29,7.295,6.385
ENCANYISSADA1a,63.183,63,48,42,51.65,6.667,6.953
ENCANYISSADA1a,63.253,61,47,41,51.121,6.185,6.918
ENCANYISSADA1a,63.323,60,45,40,50.29,7.295,6.385
ENCANYISSADA1a,63.393,58,44,38,49.734,6.44,7.244
ENCANYISSADA1a,63.463,58,43,38,49.348,7.499,6.587
ENCANYISSADA1a,63.533,59,45,40,50.208,6.715,6.243
ENCANYISSADA1a,63.603,58,43,38,49.348,7.499,6.587
ENCANYISSADA1a,63.673,60,44,37,49.895,7.25,8.449
ENCANYISSADA1a,63.743,66,48,40,51.875,7.639,9.09
ENCANYISSADA1a,63.813,65,49,41,52.161,6.449,8.692
ENCANYISSADA1a,63.883,61,45,38,50.362,7.152,8.316
ENCANYISSADA1a,63.953,61,46,38,50.736,6.127,8.952
ENCANYISSADA1a,64.024,60,45,39,50.285,6.934,7.272
ENCANYISSADA1a,64.094,60,45,38,50.28,6.573,8.175
ENCANYISSADA1a,64.164,61,45,38,50.362,7.152,8.316
ENCANYISSADA1a,64.234,61,46,38,50.736,6.127,8.952
ENCANYISSADA1a,64.304,61,45,39,50.367,7.511,7.413
ENCANYISSADA1a,64.374,63,47,40,51.276,6.966,8.066
ENCANYISSADA1a,64.444,62,46,40,50.827,7.412,7.301
ENCANYISSADA1a,64.514,62,45,39,50.448,8.084,7.554
ENCANYISSADA1a,64.584,62,45,39,50.448,8.084,7.554
ENCANYISSADA1a,64.654,64,46,39,50.982,8.188,8.466
ENCANYISSADA1a,64.724,62,45,38,50.443,7.727,8.457
ENCANYISSADA1a,64.794,60,42,35,49.111,8.644,9.024
ENCANYISSADA1a,64.864,61,43,36,49.589,8.524,8.876
ENCANYISSADA1a,64.934,61,44,37,49.978,7.832,8.591
ENCANYISSADA1a,65.004,64,46,38,50.977,7.837,9.369
ENCANYISSADA1a,65.074,62,46,37,50.812,6.345,10.01
ENCANYISSADA1a,65.144,57,41,36,48.465,8.322,6.957
ENCANYISSADA1a,65.214,60,43,36,49.506,7.941,8.732
ENCANYISSADA1a,65.284,55,39,32,47.456,7.795,9.202
ENCANYISSADA1a,65.354,52,37,30,46.334,7.398,9.395
ENCANYISSADA1a,65.424,52,37,32,46.345,8.206,7.308
ENCANYISSADA1a,65.495,51,38,33,46.683,6.797,6.86
ENCANYISSADA1a,65.565,53,41,36,48.117,5.867,6.357
ENCANYISSADA1a,65.635,55,43,38,49.094,5.698,6.15
ENCANYISSADA1a,65.705,57,43,38,49.264,6.904,6.442
ENCANYISSADA1a,65.775,63,47,41,51.28,7.316,7.193
ENCANYISSADA1a,65.845,66,50,43,52.602,6.708,7.723
ENCANYISSADA1a,65.915,67,52,45,53.383,6.015,7.386
ENCANYISSADA1a,65.985,66,51,44,52.957,6.087,7.487
ENCANYISSADA1a,66.055,66,51,45,52.962,6.423,6.667
ENCANYISSADA1a,66.125,65,50,45,52.535,6.841,5.939
ENCANYISSADA1a,66.195,66,51,45,52.962,6.423,6.667
ENCANYISSADA1a,66.265,68,53,46,53.805,5.945,7.288
ENCANYISSADA1a,66.335,66,51,45,52.962,6.423,6.667
ENCANYISSADA1a,66.405,63,48,42,51.65,6.667,6.953
ENCANYISSADA1a,66.475,63,48,42,51.65,6.667,6.953
ENCANYISSADA1a,66.545,65,49,43,52.17,7.133,6.988
ENCANYISSADA1a,66.615,65,49,43,52.17,7.133,6.988
ENCANYISSADA1a,66.685,63,47,41,51.28,7.316,7.193
ENCANYISSADA1a,66.755,62,45,39,50.448,8.084,7.554
ENCANYISSADA1a,66.825,61,45,39,50.367,7.511,7.413
ENCANYISSADA1a,66.895,59,44,39,49.822,7.395,6.484
ENCANYISSADA1a,66.966,60,45,40,50.29,7.295,6.385
ENCANYISSADA1a,67.036,59,45,39,50.203,6.352,7.131
ENCANYISSADA1a,67.106,60,45,39,50.285,6.934,7.272
ENCANYISSADA1a,67.176,67,51,45,53.037,6.961,6.797
ENCANYISSADA1a,67.246,65,50,44,52.53,6.502,6.759
ENCANYISSADA1a,67.316,65,50,44,52.53,6.502,6.759
ENCANYISSADA1a,67.386,66,50,45,52.611,7.383,6.071
ENCANYISSADA1a,67.456,63,49,44,52.02,6.373,5.888
ENCANYISSADA1a,67.526,64,49,43,52.093,6.583,6.854
ENCANYISSADA1a,67.596,68,53,46,53.805,5.945,7.288
ENCANYISSADA1a,67.666,71,56,49,55.039,5.746,7.014
ENCANYISSADA1a,67.736,70,54,47,54.294,6.399,7.319
ENCANYISSADA1a,67.806,69,53,47,53.883,6.799,6.619
ENCANYISSADA1a,67.876,69,53,47,53.883,6.799,6.619
ENCANYISSADA1a,67.946,68,53,48,53.814,6.601,5.707
ENCANYISSADA1a,68.016,68,53,48,53.814,6.601,5.707
ENCANYISSADA1a,68.086,67,52,47,53.393,6.678,5.782
ENCANYISSADA1a,68.156,65,51,45,52.886,5.881,6.537
ENCANYISSADA1a,68.226,64,49,43,52.093,6.583,6.854
ENCANYISSADA1a,68.296,65,50,45,52.535,6.841,5.939
ENCANYISSADA1a,68.366,67,51,46,53.042,7.294,5.989
ENCANYISSADA1a,68.437,67,51,46,53.042,7.294,5.989
ENCANYISSADA1a,68.507,69,53,47,53.883,6.799,6.619
ENCANYISSADA1a,68.577,66,51,46,52.966,6.758,5.859
ENCANYISSADA1a,68.647,63,50,45,52.381,5.744,5.675
ENCANYISSADA1a,68.717,61,47,42,51.126,6.539,6.059
ENCANYISSADA1a,68.787,62,47,42,51.206,7.104,6.197
ENCANYISSADA1a,68.857,60,45,40,50.29,7.295,6.385
ENCANYISSADA1a,68.927,60,45,40,50.29,7.295,6.385
ENCANYISSADA1a,68.997,61,46,41,50.751,7.198,6.289
ENCANYISSADA1a,69.067,60,46,41,50.67,6.625,6.15
ENCANYISSADA1a,69.137,61,46,41,50.751,7.198,6.289
ENCANYISSADA1a,69.207,63,49,43,52.015,6.028,6.721
ENCANYISSADA1a,69.277,62,48,42,51.571,6.105,6.818
ENCANYISSADA1a,69.347,63,49,43,52.015,6.028,6.721
ENCANYISSADA1a,69.417,61,47,43,51.131,6.891,5.214
ENCANYISSADA1a,69.487,61,47,41,51.121,6.185,6.918
ENCANYISSADA1a,69.557,60,47,42,51.046,5.968,5.922
ENCANYISSADA1a,69.627,61,47,42,51.126,6.539,6.059
ENCANYISSADA1a,69.697,62,49,44,51.942,5.816,5.754
ENCANYISSADA1a,69.767,63,49,44,52.02,6.373,5.888
ENCANYISSADA1a,69.837,66,52,47,53.318,6.144,5.653
ENCANYISSADA1a,69.908,67,53,48,53.74,6.072,5.58
ENCANYISSADA1a,69.978,61,48,44,51.502,6.241,5.004
ENCANYISSADA1a,70.048,58,46,42,50.513,5.827,5.011
ENCANYISSADA1a,70.118,63,49,44,52.02,6.373,5.888
ENCANYISSADA1a,70.188,62,49,44,51.942,5.816,5.754
ENCANYISSADA1a,70.258,61,47,43,51.131,6.891,5.214
ENCANYISSADA1a,70.328,63,48,43,51.654,7.014,6.108
ENCANYISSADA1a,70.398,64,49,43,52.093,6.583,6.854
ENCANYISSADA1a,70.468,65,49,43,52.17,7.133,6.988
ENCANYISSADA1a,70.538,66,51,45,52.962,6.423,6.667
ENCANYISSADA1a,70.608,65,50,45,52.535,6.841,5.939
ENCANYISSADA1a,70.678,66,50,45,52.611,7.383,6.071
ENCANYISSADA1a,70.748,65,51,45,52.886,5.881,6.537
ENCANYISSADA1a,70.818,64,50,45,52.458,6.295,5.807
ENCANYISSADA1a,70.888,65,50,44,52.53,6.502,6.759
ENCANYISSADA1a,70.958,65,51,45,52.886,5.881,6.537
ENCANYISSADA1a,71.028,64,50,45,52.458,6.295,5.807
ENCANYISSADA1a,71.098,61,47,43,51.131,6.891,5.214
ENCANYISSADA1a,71.168,63,49,44,52.02,6.373,5.888
ENCANYISSADA1a,71.238,66,51,45,52.962,6.423,6.667
ENCANYISSADA1a,71.308,65,50,45,52.535,6.841,5.939
ENCANYISSADA1a,71.379,63,47,42,51.285,7.666,6.334
ENCANYISSADA1a,71.449,64,48,43,51.733,7.568,6.243
ENCANYISSADA1a,71.519,66,51,46,52.966,6.758,5.859
ENCANYISSADA1a,71.589,66,52,47,53.318,6.144,5.653
ENCANYISSADA1a,71.659,63,49,45,52.025,6.718,5.068
ENCANYISSADA1a,71.729,62,48,44,51.581,6.803,5.14
ENCANYISSADA1a,71.799,63,48,43,51.654,7.014,6.108
ENCANYISSADA1a,71.869,62,49,44,51.942,5.816,5.754
ENCANYISSADA1a,71.939,62,48,45,51.586,7.151,4.32
ENCANYISSADA1a,72.009,65,50,44,52.53,6.502,6.759
ENCANYISSADA1a,72.079,65,50,44,52.53,6.502,6.759
ENCANYISSADA1a,72.149,64,48,42,51.728,7.223,7.088
ENCANYISSADA1a,72.219,62,46,40,50.827,7.412,7.301
ENCANYISSADA1a,72.289,60,45,39,50.285,6.934,7.272
ENCANYISSADA1a,72.359,59,44,39,49.822,7.395,6.484
ENCANYISSADA1a,72.429,59,44,38,49.817,7.03,7.387
ENCANYISSADA1a,72.499,59,45,40,50.208,6.715,6.243
ENCANYISSADA1a,72.569,61,46,42,50.756,7.553,5.43
ENCANYISSADA1a,72.639,64,50,46,52.463,6.635,4.999
ENCANYISSADA1a,72.709,65,51,46,52.891,6.218,5.729
ENCANYISSADA1a,72.779,66,52,48,53.322,6.476,4.868
ENCANYISSADA1a,72.85,65,53,49,53.596,5.335,4.55
ENCANYISSADA1a,72.92,70,57,52,55.308,5.294,5.187
ENCANYISSADA1a,72.99,69,57,52,55.238,4.78,5.065
ENCANYISSADA1a,73.06,66,54,50,54.015,5.273,4.493
ENCANYISSADA1a,73.13,60,47,43,51.051,6.323,5.076
ENCANYISSADA1a,73.2,60,46,43,50.68,7.339,4.445
ENCANYISSADA1a,73.27,65,52,47,53.243,5.606,5.524
ENCANYISSADA1a,73.34,65,52,48,53.248,5.94,4.739
ENCANYISSADA1a,73.41,63,50,46,52.386,6.086,4.867
ENCANYISSADA1a,73.48,64,50,46,52.463,6.635,4.999
ENCANYISSADA1a,73.55,63,50,46,52.386,6.086,4.867
ENCANYISSADA1a,73.62,67,53,48,53.74,6.072,5.58
ENCANYISSADA1a,73.69,71,57,53,55.383,6.119,4.574
ENCANYISSADA1a,73.76,74,60,57,56.569,6.231,3.719
ENCANYISSADA1a,73.83,74,59,55,56.244,6.484,4.588
ENCANYISSADA1a,73.9,70,56,52,54.981,6.186,4.63
ENCANYISSADA1a,73.97,69,55,51,54.573,6.256,4.686
ENCANYISSADA1a,74.04,64,51,47,52.819,6.012,4.802
ENCANYISSADA1a,74.11,63,50,46,52.386,6.086,4.867
ENCANYISSADA1a,74.18,62,49,45,51.947,6.163,4.934
ENCANYISSADA1a,74.25,61,49,45,51.869,5.603,4.8
ENCANYISSADA1a,74.321,63,50,46,52.386,6.086,4.867
ENCANYISSADA1a,74.391,65,52,48,53.248,5.94,4.739
ENCANYISSADA1a,74.461,68,54,49,54.157,6.002,5.509
ENCANYISSADA1a,74.531,67,53,48,53.74,6.072,5.58
ENCANYISSADA1a,74.601,67,53,48,53.74,6.072,5.58
ENCANYISSADA1a,74.671,64,50,45,52.458,6.295,5.807
ENCANYISSADA1a,74.741,63,49,45,52.025,6.718,5.068
ENCANYISSADA1a,74.811,64,50,45,52.458,6.295,5.807
ENCANYISSADA1a,74.881,66,52,47,53.318,6.144,5.653
ENCANYISSADA1a,74.951,64,51,47,52.819,6.012,4.802
ENCANYISSADA1a,75.021,62,49,45,51.947,6.163,4.934
ENCANYISSADA1a,75.091,61,48,45,51.507,6.591,4.184
ENCANYISSADA1a,75.161,62,49,45,51.947,6.163,4.934
ENCANYISSADA1a,75.231,62,48,44,51.581,6.803,5.14
ENCANYISSADA1a,75.301,63,49,45,52.025,6.718,5.068
ENCANYISSADA1a,75.371,61,49,45,51.869,5.603,4.8
ENCANYISSADA1a,75.441,56,45,42,49.971,5.682,4.086
ENCANYISSADA1a,75.511,58,46,43,50.518,6.188,4.166
ENCANYISSADA1a,75.581,60,48,44,51.423,5.675,4.868
ENCANYISSADA1a,75.651,58,47,43,50.891,5.172,4.8
ENCANYISSADA1a,75.721,59,46,43,50.599,6.766,4.306
ENCANYISSADA1a,75.792,62,48,44,51.581,6.803,5.14
ENCANYISSADA1a,75.862,63,49,44,52.02,6.373,5.888
ENCANYISSADA1a,75.932,64,50,44,52.453,5.954,6.627
ENCANYISSADA1a,76.002,65,50,45,52.535,6.841,5.939
ENCANYISSADA1a,76.072,66,50,44,52.606,7.046,6.891
ENCANYISSADA1a,76.142,69,52,45,53.532,7.079,7.643
ENCANYISSADA1a,76.212,78,59,49,56.494,6.619,9.498
ENCANYISSADA1a,76.282,79,63,51,57.809,4.336,10.203
ENCANYISSADA1a,76.352,66,52,46,53.313,5.811,6.449
ENCANYISSADA1a,76.422,63,49,44,52.02,6.373,5.888
ENCANYISSADA1a,76.492,62,49,45,51.947,6.163,4.934
ENCANYISSADA1a,76.562,61,47,43,51.131,6.891,5.214
ENCANYISSADA1a,76.632,61,47,43,51.131,6.891,5.214
ENCANYISSADA1a,76.702,63,48,43,51.654,7.014,6.108
ENCANYISSADA1a,76.772,65,50,43,52.525,6.162,7.591
ENCANYISSADA1a,76.842,64,50,43,52.449,5.612,7.459
ENCANYISSADA1a,76.912,62,48,43,51.576,6.455,5.972
ENCANYISSADA1a,76.982,61,47,42,51.126,6.539,6.059
ENCANYISSADA1a,77.052,62,49,43,51.937,5.469,6.586
ENCANYISSADA1a,77.122,63,50,45,52.381,5.744,5.675
ENCANYISSADA1a,77.192,64,50,45,52.458,6.295,5.807
ENCANYISSADA1a,77.263,64,50,45,52.458,6.295,5.807
ENCANYISSADA1a,77.333,65,50,45,52.535,6.841,5.939
ENCANYISSADA1a,77.403,63,49,44,52.02,6.373,5.888
ENCANYISSADA1a,77.473,65,50,44,52.53,6.502,6.759
ENCANYISSADA1a,77.543,64,49,43,52.093,6.583,6.854
ENCANYISSADA1a,77.613,63,48,42,51.65,6.667,6.953
ENCANYISSADA1a,77.683,61,47,41,51.121,6.185,6.918
ENCANYISSADA1a,77.753,59,45,41,50.213,7.077,5.37
ENCANYISSADA1a,77.823,60,47,43,51.051,6.323,5.076
ENCANYISSADA1a,77.893,62,48,44,51.581,6.803,5.14
ENCANYISSADA1a,77.963,64,50,45,52.458,6.295,5.807
ENCANYISSADA1a,78.033,65,51,45,52.886,5.881,6.537
ENCANYISSADA1a,78.103,64,50,45,52.458,6.295,5.807
ENCANYISSADA1a,78.173,63,49,44,52.02,6.373,5.888
ENCANYISSADA1a,78.243,59,47,43,50.971,5.75,4.938
ENCANYISSADA1a,78.313,60,47,43,51.051,6.323,5.076
ENCANYISSADA1a,78.383,60,48,44,51.423,5.675,4.868
ENCANYISSADA1a,78.453,62,49,45,51.947,6.163,4.934
ENCANYISSADA1a,78.523,63,50,46,52.386,6.086,4.867
ENCANYISSADA1a,78.593,65,52,48,53.248,5.94,4.739
ENCANYISSADA1a,78.663,65,52,48,53.248,5.94,4.739
ENCANYISSADA1a,78.734,65,52,48,53.248,5.94,4.739
